Galaxy,Id,X,Y,Prediction
ugca281,1,3602,4872,1
ugca281,2,4687,5470,2
ugca281,3,3964,6841,4
ugca281,4,4211,6562,4
ugca281,5,3721,6517,1
ugca281,6,2779,6397,1
ugca281,7,3770,6352,1
ugca281,8,3752,6341,2
ugca281,9,5149,6144,2
ugca281,10,4347,6088,1
ugca281,11,3407,6008,4
ugca281,12,2403,5963,2
ugca281,13,2223,5838,2
ugca281,14,4047,5710,4
ugca281,15,5801,5643,1
ugca281,16,6054,4858,4
ugca281,17,4460,5509,1
ugca281,18,1855,5508,1
ugca281,19,4398,5504,2
ugca281,20,4124,5487,4
ugca281,21,4562,5472,4
ugca281,22,6192,5461,4
ugca281,23,4396,5464,4
ugca281,24,4241,5461,1
ugca281,25,4520,5453,4
ugca281,26,4883,5441,4
ugca281,27,4334,5434,2
ugca281,28,4033,5436,4
ugca281,29,4837,5435,1
ugca281,30,4110,5434,1
ugca281,31,4041,5430,3
ugca281,32,4020,5432,4
ugca281,33,4542,5431,4
ugca281,34,4461,5429,4
ugca281,35,4821,5426,1
ugca281,36,4634,5425,4
ugca281,37,4594,5406,4
ugca281,38,4644,5408,4
ugca281,39,4233,5408,4
ugca281,40,4538,5404,4
ugca281,41,4534,5396,4
ugca281,42,4192,5405,1
ugca281,43,6153,5396,1
ugca281,44,4223,5397,1
ugca281,45,4315,5392,4
ugca281,46,4524,5394,4
ugca281,47,4697,5391,4
ugca281,48,3980,5391,1
ugca281,49,4774,5390,4
ugca281,50,4775,5386,4
ugca281,51,4562,5390,4
ugca281,52,4513,5389,4
ugca281,53,4512,5386,4
ugca281,54,4440,5383,3
ugca281,55,4697,5378,4
ugca281,56,4549,5378,4
ugca281,57,4492,5377,4
ugca281,58,4675,5374,4
ugca281,59,4664,5371,4
ugca281,60,6875,5334,4
ugca281,61,6873,5353,4
ugca281,62,4733,5367,1
ugca281,63,4802,5367,2
ugca281,64,4510,5363,4
ugca281,65,4386,5364,4
ugca281,66,4550,5362,4
ugca281,67,4388,5359,4
ugca281,68,4700,5354,4
ugca281,69,4435,5353,4
ugca281,70,4258,5347,4
ugca281,71,4719,5343,4
ugca281,72,4725,5331,2
ugca281,73,4733,5329,4
ugca281,74,4474,5342,4
ugca281,75,4648,5335,4
ugca281,76,4658,5332,4
ugca281,77,4077,5338,4
ugca281,78,4514,5337,4
ugca281,79,4438,5333,4
ugca281,80,4778,5331,4
ugca281,81,4493,5327,4
ugca281,82,4709,5321,4
ugca281,83,4708,5317,4
ugca281,84,4647,5322,4
ugca281,85,4529,5321,4
ugca281,86,4073,5320,4
ugca281,87,4741,5316,4
ugca281,88,4795,5315,2
ugca281,89,4715,5313,4
ugca281,90,4525,5313,4
ugca281,91,4261,5312,4
ugca281,92,4589,5125,4
ugca281,93,4688,5291,2
ugca281,94,4662,5242,4
ugca281,95,4571,5148,4
ugca281,96,4696,5140,4
ugca281,97,4679,5134,4
ugca281,98,4619,5199,4
ugca281,99,4642,5167,4
ugca281,100,4659,5162,2
ugca281,101,4651,5156,4
ugca281,102,4710,5189,4
ugca281,103,4701,5220,2
ugca281,104,4707,5206,4
ugca281,105,4696,5210,2
ugca281,106,4727,5259,4
ugca281,107,4725,5305,4
ugca281,108,4550,5306,4
ugca281,109,3927,5306,1
ugca281,110,4750,5304,4
ugca281,111,4512,5304,4
ugca281,112,4079,5302,1
ugca281,113,4630,5185,3
ugca281,114,4308,5299,4
ugca281,115,4267,5297,4
ugca281,116,4534,5296,4
ugca281,117,4641,5292,4
ugca281,118,4422,5293,4
ugca281,119,4178,5293,1
ugca281,120,3999,5292,1
ugca281,121,4481,5292,4
ugca281,122,4604,5288,4
ugca281,123,4498,5287,4
ugca281,124,4228,5286,1
ugca281,125,4463,5276,4
ugca281,126,4364,5286,4
ugca281,127,4615,5281,4
ugca281,128,4446,5282,4
ugca281,129,4777,5274,1
ugca281,130,4618,5273,4
ugca281,131,4659,5269,4
ugca281,132,4339,5274,4
ugca281,133,4342,5270,4
ugca281,134,4249,5273,1
ugca281,135,4229,5272,4
ugca281,136,4009,5268,2
ugca281,137,4545,5266,4
ugca281,138,4550,5263,4
ugca281,139,4327,5263,3
ugca281,140,4503,5262,4
ugca281,141,4363,5220,4
ugca281,142,4301,5212,4
ugca281,143,4353,5250,4
ugca281,144,4303,5203,4
ugca281,145,4335,5237,4
ugca281,146,4362,5234,4
ugca281,147,4322,5238,4
ugca281,148,4350,5219,4
ugca281,149,4317,5204,4
ugca281,150,4322,5226,2
ugca281,151,4338,5225,4
ugca281,152,4312,5216,4
ugca281,153,4106,5262,4
ugca281,154,4301,5257,4
ugca281,155,4384,5255,4
ugca281,156,4531,5247,4
ugca281,157,4538,5249,4
ugca281,158,4537,5246,4
ugca281,159,4555,5251,4
ugca281,160,3870,5252,1
ugca281,161,4265,5246,4
ugca281,162,4271,5242,4
ugca281,163,4522,5237,4
ugca281,164,4516,5236,4
ugca281,165,3953,5239,1
ugca281,166,4022,5236,2
ugca281,167,4569,5235,4
ugca281,168,4391,5233,4
ugca281,169,4385,5234,4
ugca281,170,4238,5235,4
ugca281,171,4734,5175,4
ugca281,172,4262,5232,4
ugca281,173,4431,5227,4
ugca281,174,2293,5225,1
ugca281,175,4532,5219,4
ugca281,176,4546,5216,4
ugca281,177,4539,5219,3
ugca281,178,4540,5216,3
ugca281,179,4385,5221,4
ugca281,180,4379,5217,4
ugca281,181,4378,5213,4
ugca281,182,4190,5214,1
ugca281,183,4474,5156,4
ugca281,184,4489,5130,4
ugca281,185,4523,5184,4
ugca281,186,4525,5166,4
ugca281,187,4476,5138,4
ugca281,188,4477,5195,4
ugca281,189,4530,5153,4
ugca281,190,4520,5153,4
ugca281,191,4510,5166,4
ugca281,192,4499,5199,4
ugca281,193,4510,5182,4
ugca281,194,4506,5142,4
ugca281,195,4489,5143,4
ugca281,196,4511,5191,4
ugca281,197,4515,5189,4
ugca281,198,4500,5149,4
ugca281,199,4499,5160,4
ugca281,200,4495,5158,4
ugca281,201,4787,5209,4
ugca281,202,4788,5201,4
ugca281,203,3983,5213,1
ugca281,204,4342,5208,4
ugca281,205,4496,5182,4
ugca281,206,4357,5207,4
ugca281,207,4547,5225,4
ugca281,208,4371,5205,4
ugca281,209,4329,5205,4
ugca281,210,4359,5256,4
ugca281,211,4420,5204,4
ugca281,212,4267,5200,1
ugca281,213,4402,5199,4
ugca281,214,4433,5197,4
ugca281,215,4411,5194,4
ugca281,216,4335,5191,4
ugca281,217,4322,5202,4
ugca281,218,4433,5189,4
ugca281,219,4885,5184,1
ugca281,220,4281,5182,4
ugca281,221,4424,5182,4
ugca281,222,4409,5179,4
ugca281,223,4481,5178,4
ugca281,224,4075,5179,4
ugca281,225,4020,5177,2
ugca281,226,3995,5175,1
ugca281,227,4122,5169,4
ugca281,228,4787,5160,4
ugca281,229,4366,5163,2
ugca281,230,4623,5178,4
ugca281,231,4521,5202,4
ugca281,232,4337,5156,4
ugca281,233,4262,5147,4
ugca281,234,3636,5146,1
ugca281,235,4372,5144,4
ugca281,236,4140,5141,4
ugca281,237,4335,5136,4
ugca281,238,4181,5135,4
ugca281,239,4699,5271,4
ugca281,240,4240,5134,4
ugca281,241,4489,5146,4
ugca281,242,6943,5131,1
ugca281,243,4290,5129,2
ugca281,244,4550,5126,4
ugca281,245,4501,5184,4
ugca281,246,4762,5111,4
ugca281,247,4334,5112,4
ugca281,248,5602,5109,1
ugca281,249,4625,5104,4
ugca281,250,4043,5106,4
ugca281,251,4311,5106,4
ugca281,252,4017,5103,4
ugca281,253,4450,5102,2
ugca281,254,4032,5100,4
ugca281,255,4387,5108,2
ugca281,256,4242,5096,4
ugca281,257,4503,5088,4
ugca281,258,4029,5085,2
ugca281,259,4217,5082,4
ugca281,260,4453,5078,2
ugca281,261,4482,5073,4
ugca281,262,4031,5076,4
ugca281,263,4335,5073,4
ugca281,264,4361,5071,4
ugca281,265,4549,5070,2
ugca281,266,4236,5068,4
ugca281,267,4583,5066,4
ugca281,268,4243,5052,4
ugca281,269,6697,5050,1
ugca281,270,4388,5050,4
ugca281,271,4230,5035,4
ugca281,272,4349,5022,1
ugca281,273,4156,4970,4
ugca281,274,2622,4977,1
ugca281,275,4535,4942,1
ugca281,276,5848,4937,4
ugca281,277,5868,4925,4
ugca281,278,5889,4912,4
ugca281,279,4445,4940,2
ugca281,280,6008,4936,1
ugca281,281,4354,4936,1
ugca281,282,5267,4913,2
ugca281,283,4515,4910,1
ugca281,284,4339,4907,1
ugca281,285,4052,4909,1
ugca281,286,4365,4880,1
ugca281,287,2996,4796,1
ugca281,288,4450,4752,1
ugca281,289,4346,4676,1
ugca281,290,3815,4631,1
ugca281,291,2615,4581,1
ugca281,292,1857,4538,1
ugca281,293,3644,4314,2
ugca281,294,3647,4303,2
ugca281,295,3644,4294,1
ugca281,296,4164,4067,1
ugca281,297,4704,4039,2
ugca281,298,6076,4038,1
ugca281,299,4939,3983,1
ugca281,300,4967,3932,2
ugca281,301,1222,3916,2
ugca281,302,6461,3664,4
ugca281,303,1707,3650,1
ugca281,304,1957,3639,1
ugca281,305,5709,3629,4
ugca281,306,414,3285,4
ugca281,307,3527,3285,4
ugca281,308,991,3254,1
ugca281,309,4192,3246,1
ugca281,310,3763,3174,1
ugca281,311,2965,3162,1
ugca281,312,5926,3149,1
ugca281,313,1562,3114,1
ugca281,314,1537,3074,1
ugca281,315,1819,3028,1
ugca281,316,1268,3011,1
ugca281,317,4654,2973,1
ugca281,318,1277,2934,1
ugca281,319,2591,2857,4
ugca281,320,1404,2626,1
ugca281,321,3608,2548,1
ugca281,322,4538,2488,1
ugca281,323,3217,2141,1
ugca281,324,4735,1980,2
ugca281,325,5024,1960,2
ugca281,326,2430,1892,4
ugca281,327,3291,1601,2
